Filament,Productionline,Material,Diameter,Color,Prop,NetWeig (g),PricRang (€),UserRev,Hygros,Plastic temperature (°C),melting temperature (°C),Abrasive,max temperature (°C),warping
Hatchbox,PLA,Polylactic Acid,1.75,Various,Standard PLA,1,N/A,[User Review],No,190,200,No,190,Minimal
Hatchbox,ABS,Acrylonitrile Butadiene Styrene,1.75,Various,Standard ABS,1,N/A,[User Review],Yes,220,240,Yes,230,Moderate
Hatchbox,PETG,Polyethylene Terephthalate Glycol,1.75,Various,Standard PETG,1,N/A,[User Review],Yes,230,250,No,240,Low
Hatchbox,TPU,Thermoplastic Polyurethane,1.75,Various,Flexible TPU,1,N/A,[User Review],Yes,220,230,No,230,Low
Hatchbox,Wood PLA,Polylactic Acid (with Wood),1.75,Wood-look,Wood-Infused PLA,1,N/A,[User Review],Yes,190,200,No,190,Moderate
Hatchbox,Flexible TPU,Thermoplastic Polyurethane,1.75,Various,Flexible TPU,1,N/A,[User Review],Yes,220,230,No,230,Minimal
Hatchbox,PETG-CF,PETG with Carbon Fiber,1.75,Black,Carbon Fiber PETG,1,N/A,[User Review],Yes,230,240,Yes,240,Low
Hatchbox,ABS-CF,ABS with Carbon Fiber,1.75,Black,Carbon Fiber ABS,1,N/A,[User Review],Yes,220,240,Yes,240,Moderate
Hatchbox,HIPS,High Impact Polystyrene,1.75,White,High Impact HIPS,1,N/A,[User Review],Yes,210,220,No,210,Low
Hatchbox,PVA,Polyvinyl Alcohol,1.75,Natural,PVA,0.5,N/A,[User Review],Yes,185,190,No,190,Low
Hatchbox,Nylon,Nylon,1.75,Various,Standard Nylon,1,N/A,[User Review],Yes,245,260,No,260,Moderate
Hatchbox,ASA,Acrylonitrile Styrene Acrylate,1.75,Various,ASA,1,N/A,[User Review],Yes,220,240,No,240,Moderate
Hatchbox,PC,Polycarbonate,1.75,Various,PC,1,N/A,[User Review],Yes,270,300,Yes,300,Low
Hatchbox,PLA Silk,Polylactic Acid,1.75,Various,Silk PLA,1,N/A,[User Review],No,190,200,No,200,Minimal
Hatchbox,PLA Glow in the Dark,Polylactic Acid,1.75,Glow-in-the-Dark,Glow-in-the-Dark PLA,1,N/A,[User Review],No,190,200,No,190,Minimal
Hatchbox,Conductive PLA,Polylactic Acid,1.75,Black (Conductive),Conductive PLA,1,N/A,[User Review],No,190,200,Yes,200,Minimal
Hatchbox,Marble PLA,Polylactic Acid,1.75,Marble,Marble PLA,1,N/A,[User Review],No,190,200,No,200,Minimal
Hatchbox,Bronze PLA,Polylactic Acid,1.75,Bronze,Bronze PLA,1,N/A,[User Review],No,190,200,No,200,Minimal
Hatchbox,Copper PLA,Polylactic Acid,1.75,Copper,Copper PLA,1,N/A,[User Review],No,190,200,No,200,Minimal
Hatchbox,Wood Filament (Mixed),Wood-Infused PLA,1.75,Mixed,Wood-Infused PLA,1,N/A,[User Review],No,190,200,No,200,Minimal
Hatchbox,Silver PLA,Polylactic Acid,1.75,Silver,Silver PLA,1,N/A,[User Review],No,190,200,No,200,Minimal
Hatchbox,Gold PLA,Polylactic Acid,1.75,Gold,Gold PLA,1,N/A,[User Review],No,190,200,No,200,Minimal
Hatchbox,White PLA,Polylactic Acid,1.75,White,Standard PLA,1,N/A,[User Review],No,190,200,No,200,Minimal
Hatchbox,Black PLA,Polylactic Acid,1.75,Black,Standard PLA,1,N/A,[User Review],No,190,200,No,200,Minimal
eSUN,PLA,Polylactic Acid,1.75,Various,Standard PLA,1,N/A,[User Review],No,180 - 210,190 - 220,No,210,Low
eSUN,ABS,Acrylonitrile Butadiene Styrene,1.75,Various,Standard ABS,1,N/A,[User Review],Yes,220 - 240,230 - 250,Yes,250,Moderate
eSUN,PETG,Polyethylene Terephthalate Glycol,1.75,Various,Standard PETG,1,N/A,[User Review],Yes,230 - 250,240 - 260,No,250,Low
eSUN,TPU,Thermoplastic Polyurethane,1.75,Various,Flexible TPU,1,N/A,[User Review],Yes,200 - 220,220 - 230,No,230,Minimal
eSUN,PVA,Polyvinyl Alcohol,1.75,Natural,PVA,0.5,N/A,[User Review],Yes,190 - 200,200 - 210,No,210,Low
eSUN,HIPS,High Impact Polystyrene,1.75,Various,High Impact HIPS,1,N/A,[User Review],Yes,210 - 220,220 - 240,No,240,Moderate
eSUN,PLA+,PLA Plus,1.75,Various,Enhanced PLA,1,N/A,[User Review],No,190 - 210,200 - 220,No,220,Low
eSUN,ePC,Polycarbonate,1.75,Various,PC,1,N/A,[User Review],Yes,260 - 270,270 - 300,Yes,300,Low
eSUN,eFlex,Flexible TPU,1.75,Various,Flexible TPU,1,N/A,[User Review],Yes,220 - 230,230 - 240,No,240,Minimal
eSUN,eLastic,Flexible TPE,1.75,Various,Flexible TPE,1,N/A,[User Review],Yes,220 - 230,230 - 240,No,240,Minimal
eSUN,ePA,Nylon,1.75,Various,Standard Nylon,1,N/A,[User Review],Yes,230 - 260,260 - 280,No,280,Moderate
eSUN,eCopper,Copper-PLA,1.75,Copper,Copper-PLA,1,N/A,[User Review],No,190 - 200,200 - 210,Yes,210,Minimal
eSUN,eAlfill,Aluminum-PLA,1.75,Aluminum,Aluminum-PLA,1,N/A,[User Review],No,190 - 200,200 - 210,Yes,210,Minimal
eSUN,eSilk-PLA,Silk PLA,1.75,Various,Silk PLA,1,N/A,[User Review],No,190 - 210,200 - 220,No,220,Minimal
eSUN,eMarble-PLA,Marble PLA,1.75,Marble,Marble PLA,1,N/A,[User Review],No,190 - 210,200 - 220,No,220,Minimal
eSUN,eWood-PLA,Wood-PLA,1.75,Wood,Wood-PLA,1,N/A,[User Review],No,190 - 210,200 - 220,No,220,Minimal
eSUN,eCopper-PLA,Copper-PLA,1.75,Copper,Copper-PLA,1,N/A,[User Review],No,190 - 200,200 - 210,Yes,210,Minimal
eSUN,eLastic,Flexible TPE,1.75,Various,Flexible TPE,1,N/A,[User Review],Yes,220 - 230,230 - 240,No,240,Minimal
eSUN,ePA-CF,Carbon Fiber Nylon,1.75,Carbon,Carbon Fiber Nylon,1,N/A,[User Review],No,230 - 260,260 - 280,No,280,Moderate
eSUN,ePA-GF,Glass Fiber Nylon,1.75,Glass,Glass Fiber Nylon,1,N/A,[User Review],No,230 - 260,260 - 280,No,280,Moderate
AMZ3D,PLA,Polylactic Acid,1.75,Various,Standard PLA,1,N/A,[User Review],No,180 - 210,190 - 220,No,220,Low
AMZ3D,ABS,Acrylonitrile Butadiene Styrene,1.75,Various,Standard ABS,1,N/A,[User Review],Yes,220 - 240,230 - 250,Yes,250,Moderate
AMZ3D,PETG,Polyethylene Terephthalate Glycol,1.75,Various,Standard PETG,1,N/A,[User Review],Yes,230 - 250,240 - 260,No,250,Low
AMZ3D,TPU,Thermoplastic Polyurethane,1.75,Various,Flexible TPU,1,N/A,[User Review],Yes,200 - 220,220 - 230,No,230,Minimal
AMZ3D,HIPS,High Impact Polystyrene,1.75,Various,High Impact HIPS,1,N/A,[User Review],Yes,210 - 220,220 - 240,No,240,Moderate
AMZ3D,PVA,Polyvinyl Alcohol,1.75,Natural,PVA,0.5,N/A,[User Review],Yes,190 - 200,200 - 210,No,210,Low
AMZ3D,Wood PLA,Wood-Infused PLA,1.75,Wood,Wood-Infused PLA,1,N/A,[User Review],No,180 - 210,190 - 220,No,220,Low
AMZ3D,Carbon Fiber PLA,Carbon Fiber PLA,1.75,Carbon,Carbon Fiber PLA,1,N/A,[User Review],No,180 - 210,190 - 220,Yes,220,Low
AMZ3D,Silk PLA,Silk PLA,1.75,Various,Silk PLA,1,N/A,[User Review],No,180 - 210,190 - 220,No,220,Low
AMZ3D,Glow in the Dark PLA,Glow-in-the-Dark PLA,1.75,Various,Glow-in-the-Dark PLA,1,N/A,[User Review],No,180 - 210,190 - 220,No,220,Low
AMZ3D,Flexible TPU,Flexible TPU,1.75,Various,Flexible TPU,1,N/A,[User Review],Yes,200 - 220,220 - 230,No,230,Minimal
AMZ3D,Marble PLA,Marble PLA,1.75,Marble,Marble PLA,1,N/A,[User Review],No,180 - 210,190 - 220,No,220,Low
AMZ3D,Bronze PLA,Bronze-Infused PLA,1.75,Bronze,Bronze-Infused PLA,1,N/A,[User Review],No,180 - 210,190 - 220,Yes,220,Low
AMZ3D,Copper PLA,Copper-Infused PLA,1.75,Copper,Copper-Infused PLA,1,N/A,[User Review],No,180 - 210,190 - 220,Yes,220,Low
Polymaker,PLA,Polylactic Acid,1.75,Various,Standard PLA,1,N/A,[User Review],No,190,200,No,200,Minimal
Polymaker,ABS,Acrylonitrile Butadiene Styrene,1.75,Various,Standard ABS,1,N/A,[User Review],Yes,220,240,Yes,240,Moderate
Polymaker,PETG,Polyethylene Terephthalate Glycol,1.75,Various,Standard PETG,1,N/A,[User Review],Yes,230,250,No,250,Low
Polymaker,TPU,Thermoplastic Polyurethane,1.75,Various,Flexible TPU,1,N/A,[User Review],Yes,220,230,No,230,Low
Polymaker,PC,Polycarbonate,1.75,Various,PC,1,N/A,[User Review],Yes,270,300,Yes,300,Low
Polymaker,ASA,Acrylonitrile Styrene Acrylate,1.75,Various,ASA,1,N/A,[User Review],No,230,250,No,240,Low
Polymaker,PVA,Polyvinyl Alcohol,1.75,Natural,PVA,0.5,N/A,[User Review],Yes,185,190,No,190,Low
Polymaker,PolyWood,Wood-Infused PLA,1.75,Various,Wood-Infused PLA,1,N/A,[User Review],No,190,210,No,200,Minimal
Polymaker,PolyMide,Nylon,1.75,Various,Nylon,1,N/A,[User Review],Yes,250,280,Yes,260,Moderate
Polymaker,PolyMax,Enhanced PLA,1.75,Various,Enhanced PLA,1,N/A,[User Review],No,190,200,No,200,Minimal
Polymaker,PolyLite,PLA,1.75,Various,Standard PLA,1,N/A,[User Review],No,190,200,No,200,Minimal
Polymaker,PolyFlex,Flexible TPU,1.75,Various,Flexible TPU,1,N/A,[User Review],Yes,220,230,No,230,Low
Polymaker,PolySupport,Support Material,1.75,Natural,Support Material,0.5,N/A,[User Review],Yes,N/A,N/A,N/A,N/A,N/A
Polymaker,PolySmooth,PLA with Layer Smoothing,1.75,Various,Smooth PLA,1,N/A,[User Review],No,190,200,No,200,Minimal
Polymaker,PolyCast,Castable Resin,1.75,Natural,Castable Resin,0.5,N/A,[User Review],No,N/A,N/A,N/A,N/A,N/A
Polymaker,PolyDissolve,Dissolvable Support,1.75,Natural,Dissolvable Support Material,0.5,N/A,[User Review],Yes,N/A,N/A,N/A,N/A,N/A
ColorFabb,PLA,Polylactic Acid,1.75,Various,Standard PLA,0.75,N/A,[User Review],No,190,210,No,210,Minimal
ColorFabb,ABS,Acrylonitrile Butadiene Styrene,1.75,Various,Standard ABS,0.75,N/A,[User Review],Yes,220,240,Yes,240,Moderate
ColorFabb,PETG,Polyethylene Terephthalate Glycol,1.75,Various,Standard PETG,0.75,N/A,[User Review],Yes,225,250,No,250,Low
ColorFabb,XT,Co-Polyester,1.75,Various,Co-Polyester,0.75,N/A,[User Review],Yes,240,260,No,260,Low
ColorFabb,NGEN,Co-Polyester,1.75,Various,Co-Polyester,0.75,N/A,[User Review],Yes,220,240,No,240,Low
ColorFabb,nGen Flex,Flexible Co-Polyester,1.75,Various,Flexible Co-Polyester,0.75,N/A,[User Review],No,220,240,No,240,Low
ColorFabb,PA,Nylon,1.75,Various,Nylon,0.75,N/A,[User Review],Yes,250,260,Yes,260,Low
ColorFabb,HT,High-Temperature PLA,1.75,Various,High-Temperature PLA,0.75,N/A,[User Review],No,240,260,No,260,Minimal
ColorFabb,XT-CF20,PLA with Carbon Fiber,1.75,Black,PLA with Carbon Fiber,0.75,N/A,[User Review],No,195,215,Yes,215,Minimal
ColorFabb,HT Max,High-Temperature PLA,1.75,Various,High-Temperature PLA,0.75,N/A,[User Review],No,260,280,No,280,Minimal
ColorFabb,LW-PLA,Lightweight PLA,1.75,Various,Lightweight PLA,0.75,N/A,[User Review],No,190,210,No,210,Minimal
ColorFabb,PLA/PHA,Co-Polyester,1.75,Various,Co-Polyester,0.75,N/A,[User Review],No,190,210,No,210,Minimal
ColorFabb,WoodFill,Wood-Infused PLA,1.75,Wood,Wood-Infused PLA,0.75,N/A,[User Review],Yes,190,210,No,210,Minimal
ColorFabb,CorkFill,Cork-Infused PLA,1.75,Cork,Cork-Infused PLA,0.75,N/A,[User Review],Yes,190,210,No,210,Minimal
ColorFabb,Bronzefill,Bronze-Infused PLA,1.75,Bronze,Bronze-Infused PLA,0.75,N/A,[User Review],Yes,190,210,Yes,210,Minimal
ColorFabb,CopperFill,Copper-Infused PLA,1.75,Copper,Copper-Infused PLA,0.75,N/A,[User Review],Yes,190,210,Yes,210,Minimal
ColorFabb,BrassFill,Brass-Infused PLA,1.75,Brass,Brass-Infused PLA,0.75,N/A,[User Review],Yes,190,210,Yes,210,Minimal
ColorFabb,GlowFill,Glow-in-the-Dark PLA,1.75,Glow-in-the-Dark,Glow-in-the-Dark PLA,0.75,N/A,[User Review],No,190,210,No,210,Minimal
ColorFabb,Green-TEC,PLA,1.75,Green,Green PLA,0.75,N/A,[User Review],No,190,210,No,210,Minimal
ColorFabb,Ultrafuse ASA,Acrylonitrile Styrene Acrylate,1.75,Various,ASA,0.75,N/A,[User Review],No,230,250,No,240,Low
Proto-Pasta,PLA,Polylactic Acid,1.75,Various,Standard PLA,0.5,N/A,[User Review],No,180,210,No,210,Minimal
Proto-Pasta,HTPLA,High-Temperature PLA,1.75,Various,High-Temperature PLA,0.5,N/A,[User Review],No,180,240,No,240,Minimal
Proto-Pasta,Matte Fiber HTPLA,High-Temperature PLA,1.75,Matte Black,High-Temperature Matte PLA,0.5,N/A,[User Review],No,180,240,No,240,Minimal
Proto-Pasta,Carbon Fiber PLA,PLA with Carbon Fiber,1.75,Carbon Fiber Black,PLA with Carbon Fiber,0.5,N/A,[User Review],No,180,210,Yes,210,Minimal
Proto-Pasta,Stainless Steel PLA,PLA with Stainless Steel,1.75,Stainless Steel Gray,PLA with Stainless Steel,0.5,N/A,[User Review],No,180,210,Yes,210,Minimal
Proto-Pasta,Iron PLA,PLA with Iron,1.75,Iron Gray,PLA with Iron,0.5,N/A,[User Review],No,180,210,Yes,210,Minimal
Proto-Pasta,Magnetic Iron PLA,PLA with Iron,1.75,Iron Gray,PLA with Iron,0.5,N/A,[User Review],No,180,210,Yes,210,Minimal
Proto-Pasta,Aromatic Coffee HTPLA,High-Temperature PLA,1.75,Coffee Brown,Aromatic Coffee HTPLA,0.5,N/A,[User Review],No,180,240,No,240,Minimal
Proto-Pasta,Aromatic Pine HTPLA,High-Temperature PLA,1.75,Pine Green,Aromatic Pine HTPLA,0.5,N/A,[User Review],No,180,240,No,240,Minimal
Proto-Pasta,Aromatic Basil HTPLA,High-Temperature PLA,1.75,Basil Green,Aromatic Basil HTPLA,0.5,N/A,[User Review],No,180,240,No,240,Minimal
Proto-Pasta,Aromatic Lavender HTPLA,High-Temperature PLA,1.75,Lavender Purple,Aromatic Lavender HTPLA,0.5,N/A,[User Review],No,180,240,No,240,Minimal
Proto-Pasta,Aromatic Eucalyptus HTPLA,High-Temperature PLA,1.75,Eucalyptus Green,Aromatic Eucalyptus HTPLA,0.5,N/A,[User Review],No,180,240,No,240,Minimal
Proto-Pasta,Aromatic Cinnamon HTPLA,High-Temperature PLA,1.75,Cinnamon Brown,Aromatic Cinnamon HTPLA,0.5,N/A,[User Review],No,180,240,No,240,Minimal
Proto-Pasta,Aromatic Peppermint HTPLA,High-Temperature PLA,1.75,Peppermint Green,Aromatic Peppermint HTPLA,0.5,N/A,[User Review],No,180,240,No,240,Minimal
Proto-Pasta,Polycarbonate-ABS Alloy,Polycarbonate-ABS Alloy,1.75,Black,Polycarbonate-ABS Alloy,0.5,N/A,[User Review],No,230,260,Yes,260,Minimal
Proto-Pasta,Polycarbonate-ABS Alloy Carbon Fiber,Polycarbonate-ABS Alloy with Carbon,1.75,Black,Polycarbonate-ABS Alloy with Carbon Fiber,0.5,N/A,[User Review],Yes,230,260,Yes,260,Minimal
Proto-Pasta,Crystal Clear PLA,Polylactic Acid,1.75,Crystal Clear,Transparent PLA,0.5,N/A,[User Review],No,180,220,No,220,Minimal
Proto-Pasta,Glitter Flake HTPLA,High-Temperature PLA,1.75,Glitter Blue,Glitter Flake HTPLA,0.5,N/A,[User Review],No,180,240,No,240,Minimal
Proto-Pasta,Galactic Empire Imperial Gray HTPLA,High-Temperature PLA,1.75,Imperial Gray,Galactic Empire Imperial Gray HTPLA,0.5,N/A,[User Review],No,180,240,No,240,Minimal
Proto-Pasta,The Original Carbon Fiber PLA,PLA with Carbon Fiber,1.75,Carbon Fiber Black,The Original Carbon Fiber PLA,0.5,N/A,[User Review],No,180,210,Yes,210,Minimal
MatterHackers,MH Build Series PLA,Polylactic Acid,1.75,Various,Standard PLA,1,N/A,[User Review],No,190,200,No,200,Minimal
MatterHackers,MH Build Series PETG,Polyethylene Terephthalate Glycol,1.75,Various,PETG,1,N/A,[User Review],No,230,250,Yes,250,Minimal
MatterHackers,MH Build Series ABS,Acrylonitrile Butadiene Styrene,1.75,Various,ABS,1,N/A,[User Review],Yes,230,240,Yes,240,Moderate
MatterHackers,MH Build Series PRO Series PLA,Polylactic Acid,1.75,Various,High-Quality PLA,1,N/A,[User Review],No,190,200,No,200,Minimal
MatterHackers,MH Build Series PRO Series PETG,Polyethylene Terephthalate Glycol,1.75,Various,High-Quality PETG,1,N/A,[User Review],No,230,250,Yes,250,Minimal
MatterHackers,MH Build Series Nylon,Nylon,1.75,Various,Nylon,0.5,N/A,[User Review],Yes,220,250,Yes,250,Moderate
MatterHackers,MH Build Series Flexible TPU,Thermoplastic Polyurethane,1.75,Various,TPU,0.5,N/A,[User Review],No,190,210,No,210,Minimal
MatterHackers,MH Build Series PVA,Polyvinyl Alcohol,1.75,Natural,PVA,0.5,N/A,[User Review],Yes,180,190,No,190,Minimal
MatterHackers,MH Build Series HIPS,High Impact Polystyrene,1.75,Natural,HIPS,1,N/A,[User Review],Yes,230,240,Yes,240,Minimal
MatterHackers,MH Build Series ASA,Acrylonitrile Styrene Acrylate,1.75,Various,ASA,1,N/A,[User Review],Yes,230,250,Yes,250,Minimal
MatterHackers,MH Build Series PC ,Polycarbonate,1.75,Clear,PC,0.5,N/A,[User Review],No,240,270,Yes,270,Moderate
MatterHackers,MH Build Series CF-Nylon (Carbon Fiber Nylon),Carbon Fiber Nylon,1.75,Black,CF-Nylon,1,N/A,[User Review],Yes,240,270,Yes,270,Moderate
MatterHackers,MH Build Series Fiberglass PETG,Polyethylene Terephthalate Glycol,1.75,Various,PETG with Fiberglass,1,N/A,[User Review],Yes,230,250,Yes,250,Minimal
MatterHackers,MH Build Series Gypsum-PHA (PLA with gypsum),Polylactic Acid,1.75,Gypsum,PLA with gypsum,1,N/A,[User Review],No,190,200,No,200,Minimal
MatterHackers,MH Build Series Multicolor PLA,Polylactic Acid,1.75,Multicolor,Multicolor PLA,1,N/A,[User Review],No,190,200,No,200,Minimal
MatterHackers,MH Build Series Wood PLA,Polylactic Acid,1.75,Wood,Wood-Infused PLA,0.5,N/A,[User Review],No,190,200,No,200,Minimal
MatterHackers,MH Build Series Color Changing PLA,Polylactic Acid,1.75,Multicolor,Color Changing PLA,1,N/A,[User Review],No,190,200,No,200,Minimal
MatterHackers,MH Build Series Pro ABS,Acrylonitrile Butadiene Styrene,1.75,Various,High-Quality ABS,1,N/A,[User Review],Yes,230,240,Yes,240,Moderate
MatterHackers,MH Build Series Pro ABS-R,Acrylonitrile Butadiene Styrene,1.75,Red,High-Quality ABS-R,1,N/A,[User Review],Yes,230,240,Yes,240,Moderate
MatterHackers,MH Build Series Pro PETG,Polyethylene Terephthalate Glycol,1.75,Various,High-Quality PETG,1,N/A,[User Review],Yes,230,240,Yes,240,Minimal
MatterHackers,MH Build Series Pro Flex (Flexible TPU),Thermoplastic Polyurethane,1.75,Various,High-Quality TPU,1,N/A,[User Review],No,200,210,No,210,Minimal
Formfutura,EasyFil PLA,Polylactic Acid,1.75,Various,Standard PLA,0.75,N/A,[User Review],No,190,210,No,210,Minimal
Formfutura,EasyFil ABS,Acrylonitrile Butadiene Styrene,1.75,Various,ABS,0.75,N/A,[User Review],Yes,220,250,Yes,250,Moderate
Formfutura,HDglass PETG,Polyethylene Terephthalate Glycol,1.75,Various,PETG,0.75,N/A,[User Review],No,220,240,Yes,240,Minimal
Formfutura,TitanX ABS,Acrylonitrile Butadiene Styrene,1.75,Various,ABS,0.75,N/A,[User Review],Yes,240,260,Yes,260,Moderate
Formfutura,ApolloX ASA,Acrylonitrile Styrene Acrylate,1.75,Various,ASA,0.75,N/A,[User Review],Yes,240,260,Yes,260,Minimal
Formfutura,FlexiFil TPU,Thermoplastic Polyurethane,1.75,Various,TPU,0.5,N/A,[User Review],No,210,230,No,230,Minimal
Formfutura,Volcano PLA,Polylactic Acid,1.75,Various,High-Flow PLA,0.75,N/A,[User Review],No,190,210,No,210,Minimal
Formfutura,StoneFil,Polylactic Acid,1.75,Various,Stone-Infused PLA,0.75,N/A,[User Review],No,190,210,No,210,Minimal
Formfutura,MetalFil,Polylactic Acid,1.75,Various,Metal-Infused PLA,0.75,N/A,[User Review],No,190,210,No,210,Minimal
Formfutura,CarbonFil,Polylactic Acid,1.75,Various,Carbon Fiber-Infused PLA,0.75,N/A,[User Review],Yes,190,210,Yes,210,Minimal
Formfutura,WoodFil,Polylactic Acid,1.75,Various,Wood-Infused PLA,0.75,N/A,[User Review],No,190,210,No,210,Minimal
Formfutura,PEEK,Polyether Ether Ketone,1.75,Natural,PEEK,0.5,N/A,[User Review],No,350,380,Yes,380,Moderate
Formfutura,PC-ABS,Polycarbonate-ABS Blend,1.75,Various,PC-ABS,0.75,N/A,[User Review],Yes,250,270,Yes,270,Moderate
Formfutura,PCTG,Polyethylene Terephthalate Cyclohexanedimethanol Modified,1.75,Various,PCTG,0.75,N/A,[User Review],No,220,240,No,240,Minimal
Formfutura,PolyDissolve,Support Material,1.75,Natural,Dissolvable Support,0.5,N/A,[User Review],Yes,N/A,N/A,N/A,N/A,N/A
Formfutura,EasyCork,Cork-Infused PLA,1.75,Various,Cork-Infused PLA,0.5,N/A,[User Review],No,190,220,No,220,Minimal
Formfutura,EasyWood,Wood-Infused PLA,1.75,Various,Wood-Infused PLA,0.5,N/A,[User Review],No,190,220,No,220,Minimal
Formfutura,EasyMarble,Marble-Infused PLA,1.75,Various,Marble-Infused PLA,0.5,N/A,[User Review],No,190,220,No,220,Minimal
Formfutura,EasyCarbon,Carbon Fiber-Infused PLA,1.75,Various,Carbon Fiber-Infused PLA,0.5,N/A,[User Review],No,190,220,No,220,Minimal
Formfutura,ReForm,Recycled Filaments,1.75,Various,Recycled Filaments,0.75,N/A,[User Review],No,N/A,N/A,N/A,N/A,N/A
Priline,PLA,Polylactic Acid,1.75,Various,Standard PLA,1,N/A,[User Review],No,190,210,No,210,Minimal
Priline,PETG,Polyethylene Terephthalate Glycol,1.75,Various,PETG,1,N/A,[User Review],No,220,250,Yes,250,Moderate
Priline,TPU,Thermoplastic Polyurethane,1.75,Various,TPU,1,N/A,[User Review],No,210,230,No,230,Minimal
Priline,Silk PLA,Polylactic Acid,1.75,Various,Silk PLA,1,N/A,[User Review],No,190,210,No,210,Minimal
